isolate,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_588,73.0,73,0,0,1,0,1
AMC_589,10.0,OTHER,0,0,0,0,0
AMC_590,405.0,OTHER,0,0,0,0,1
AMC_591,73.0,73,0,0,1,0,1
AMC_592,131.0,131,1,0,0,0,0
AMC_593,73.0,73,0,0,1,0,1
AMC_594,127.0,OTHER,0,0,0,0,0
AMC_595,1083.0,OTHER,0,0,0,0,1
AMC_596,73.0,73,0,0,1,0,0
AMC_597,7348.0,OTHER,0,0,0,0,0
AMC_598,131.0,131,1,0,0,0,0
AMC_599,141.0,OTHER,0,0,0,0,0
AMC_600,95.0,95,0,1,0,0,0
AMC_601,362.0,OTHER,0,0,0,0,0
AMC_602,5331.0,OTHER,0,0,0,0,0
AMC_603,95.0,95,0,1,0,0,1
AMC_604,73.0,73,0,0,1,0,1
AMC_605,73.0,73,0,0,1,0,0
AMC_606,10.0,OTHER,0,0,0,0,1
AMC_607,95.0,95,0,1,0,0,0
AMC_608,144.0,OTHER,0,0,0,0,0
AMC_609,144.0,OTHER,0,0,0,0,1
AMC_610,69.0,69,0,0,0,1,1
AMC_611,95.0,95,0,1,0,0,0
AMC_612,131.0,131,1,0,0,0,1
AMC_613,131.0,131,1,0,0,0,0
AMC_614,59.0,OTHER,0,0,0,0,0
AMC_615,95.0,95,0,1,0,0,1
AMC_616,95.0,95,0,1,0,0,0
AMC_617,58.0,OTHER,0,0,0,0,1
AMC_618,131.0,131,1,0,0,0,0
AMC_619,12.0,OTHER,0,0,0,0,1
AMC_620,95.0,95,0,1,0,0,0
AMC_621,69.0,69,0,0,0,1,0
AMC_622,14.0,OTHER,0,0,0,0,0
AMC_623,69.0,69,0,0,0,1,0
AMC_624,69.0,69,0,0,0,1,1
AMC_625,131.0,131,1,0,0,0,0
AMC_626,73.0,73,0,0,1,0,1
AMC_627,nan,OTHER,0,0,0,0,0
AMC_628,404.0,OTHER,0,0,0,0,0
AMC_629,429.0,OTHER,0,0,0,0,0
AMC_630,73.0,73,0,0,1,0,0
AMC_631,929.0,OTHER,0,0,0,0,1
AMC_632,131.0,131,1,0,0,0,1
AMC_633,69.0,69,0,0,0,1,0
AMC_634,23.0,OTHER,0,0,0,0,0
AMC_635,12.0,OTHER,0,0,0,0,1
AMC_636,131.0,131,1,0,0,0,1
AMC_637,69.0,69,0,0,0,1,1
AMC_638,69.0,69,0,0,0,1,0
AMC_639,69.0,69,0,0,0,1,0
AMC_640,95.0,95,0,1,0,0,0
AMC_641,10.0,OTHER,0,0,0,0,0
AMC_642,95.0,95,0,1,0,0,0
AMC_643,80.0,OTHER,0,0,0,0,0
AMC_644,636.0,OTHER,0,0,0,0,0
AMC_645,537.0,OTHER,0,0,0,0,1
AMC_646,95.0,95,0,1,0,0,0
AMC_647,80.0,OTHER,0,0,0,0,1
AMC_648,399.0,OTHER,0,0,0,0,0
AMC_649,144.0,OTHER,0,0,0,0,1
AMC_650,131.0,131,1,0,0,0,1
AMC_651,38.0,OTHER,0,0,0,0,0
AMC_652,58.0,OTHER,0,0,0,0,1
AMC_653,640.0,OTHER,0,0,0,0,0
AMC_654,162.0,OTHER,0,0,0,0,0
AMC_655,1262.0,OTHER,0,0,0,0,0
AMC_656,73.0,73,0,0,1,0,0
AMC_657,88.0,OTHER,0,0,0,0,0
AMC_658,nan,OTHER,0,0,0,0,0
AMC_659,131.0,131,1,0,0,0,0
AMC_660,127.0,OTHER,0,0,0,0,1
AMC_661,95.0,95,0,1,0,0,0
AMC_662,12.0,OTHER,0,0,0,0,0
AMC_663,80.0,OTHER,0,0,0,0,0
AMC_664,59.0,OTHER,0,0,0,0,0
AMC_665,117.0,OTHER,0,0,0,0,0
AMC_666,69.0,69,0,0,0,1,1
AMC_667,14.0,OTHER,0,0,0,0,0
AMC_668,12.0,OTHER,0,0,0,0,0
AMC_669,12.0,OTHER,0,0,0,0,1
AMC_670,131.0,131,1,0,0,0,1
AMC_671,88.0,OTHER,0,0,0,0,0
AMC_672,73.0,73,0,0,1,0,0
AMC_673,69.0,69,0,0,0,1,0
AMC_674,127.0,OTHER,0,0,0,0,0
AMC_675,59.0,OTHER,0,0,0,0,0
AMC_676,720.0,OTHER,0,0,0,0,0
AMC_677,95.0,95,0,1,0,0,1
AMC_678,127.0,OTHER,0,0,0,0,0
AMC_679,23.0,OTHER,0,0,0,0,0
AMC_680,69.0,69,0,0,0,1,0
AMC_681,131.0,131,1,0,0,0,1
AMC_682,69.0,69,0,0,0,1,1
AMC_683,10.0,OTHER,0,0,0,0,0
AMC_684,34.0,OTHER,0,0,0,0,1
AMC_685,14.0,OTHER,0,0,0,0,0
AMC_686,nan,OTHER,0,0,0,0,1
AMC_687,5484.0,OTHER,0,0,0,0,0
AMC_688,73.0,73,0,0,1,0,1
AMC_689,131.0,131,1,0,0,0,0
AMC_690,88.0,OTHER,0,0,0,0,1
AMC_691,44.0,OTHER,0,0,0,0,0
AMC_692,73.0,73,0,0,1,0,0
AMC_693,131.0,131,1,0,0,0,1
AMC_694,127.0,OTHER,0,0,0,0,0
AMC_695,131.0,131,1,0,0,0,0
AMC_696,5463.0,OTHER,0,0,0,0,0
AMC_697,131.0,131,1,0,0,0,0
AMC_698,12.0,OTHER,0,0,0,0,1
AMC_699,95.0,95,0,1,0,0,0
AMC_700,405.0,OTHER,0,0,0,0,1
AMC_701,38.0,OTHER,0,0,0,0,1
AMC_702,73.0,73,0,0,1,0,0
AMC_703,73.0,73,0,0,1,0,1
AMC_704,131.0,131,1,0,0,0,0
AMC_705,131.0,131,1,0,0,0,0
AMC_706,404.0,OTHER,0,0,0,0,0
AMC_707,131.0,131,1,0,0,0,1
AMC_708,538.0,OTHER,0,0,0,0,0
AMC_709,5853.0,OTHER,0,0,0,0,0
AMC_710,12.0,OTHER,0,0,0,0,1
AMC_711,141.0,OTHER,0,0,0,0,0
AMC_712,399.0,OTHER,0,0,0,0,0
AMC_713,73.0,73,0,0,1,0,0
AMC_714,399.0,OTHER,0,0,0,0,1
AMC_715,56.0,OTHER,0,0,0,0,0
AMC_716,428.0,OTHER,0,0,0,0,1
AMC_717,1161.0,OTHER,0,0,0,0,0
AMC_718,73.0,73,0,0,1,0,0
AMC_719,69.0,69,0,0,0,1,0
AMC_720,73.0,73,0,0,1,0,0
AMC_721,59.0,OTHER,0,0,0,0,0
AMC_722,73.0,73,0,0,1,0,1
AMC_723,131.0,131,1,0,0,0,0
AMC_724,73.0,73,0,0,1,0,1
AMC_725,131.0,131,1,0,0,0,1
AMC_726,73.0,73,0,0,1,0,0
AMC_727,95.0,95,0,1,0,0,0
AMC_728,73.0,73,0,0,1,0,0
AMC_729,23.0,OTHER,0,0,0,0,0
AMC_730,141.0,OTHER,0,0,0,0,0
AMC_731,73.0,73,0,0,1,0,0
AMC_732,12.0,OTHER,0,0,0,0,0
AMC_733,95.0,95,0,1,0,0,0
AMC_734,56.0,OTHER,0,0,0,0,1
AMC_735,12.0,OTHER,0,0,0,0,0
AMC_736,538.0,OTHER,0,0,0,0,0
AMC_737,6375.0,OTHER,0,0,0,0,0
AMC_738,73.0,73,0,0,1,0,0
AMC_739,131.0,131,1,0,0,0,1
AMC_740,69.0,69,0,0,0,1,1
AMC_741,1057.0,OTHER,0,0,0,0,0
AMC_742,131.0,131,1,0,0,0,0
AMC_743,95.0,95,0,1,0,0,0
AMC_744,131.0,131,1,0,0,0,0
AMC_745,362.0,OTHER,0,0,0,0,0
AMC_746,144.0,OTHER,0,0,0,0,0
AMC_747,95.0,95,0,1,0,0,1
AMC_748,127.0,OTHER,0,0,0,0,0
AMC_749,131.0,131,1,0,0,0,0
AMC_750,131.0,131,1,0,0,0,0
AMC_751,131.0,131,1,0,0,0,0
AMC_752,69.0,69,0,0,0,1,0
AMC_753,69.0,69,0,0,0,1,0
AMC_754,2973.0,OTHER,0,0,0,0,0
AMC_755,95.0,95,0,1,0,0,0
AMC_756,73.0,73,0,0,1,0,1
AMC_757,95.0,95,0,1,0,0,0
AMC_758,2141.0,OTHER,0,0,0,0,0
AMC_759,405.0,OTHER,0,0,0,0,0
AMC_760,69.0,69,0,0,0,1,1
AMC_761,73.0,73,0,0,1,0,0
AMC_762,69.0,69,0,0,0,1,1
AMC_763,14.0,OTHER,0,0,0,0,0
AMC_764,7630.0,OTHER,0,0,0,0,0
AMC_765,106.0,OTHER,0,0,0,0,0
AMC_766,58.0,OTHER,0,0,0,0,0
AMC_767,357.0,OTHER,0,0,0,0,1
AMC_768,95.0,95,0,1,0,0,0
AMC_769,95.0,95,0,1,0,0,0
AMC_770,144.0,OTHER,0,0,0,0,0
AMC_771,73.0,73,0,0,1,0,0
AMC_772,131.0,131,1,0,0,0,1
AMC_773,95.0,95,0,1,0,0,0
AMC_774,131.0,131,1,0,0,0,1
AMC_775,131.0,131,1,0,0,0,1
AMC_776,12.0,OTHER,0,0,0,0,0
AMC_777,127.0,OTHER,0,0,0,0,0
AMC_778,38.0,OTHER,0,0,0,0,1
AMC_779,95.0,95,0,1,0,0,1
AMC_780,135.0,OTHER,0,0,0,0,0
AMC_781,2020.0,OTHER,0,0,0,0,0
AMC_782,131.0,131,1,0,0,0,1
AMC_783,3202.0,OTHER,0,0,0,0,0
AMC_784,1618.0,OTHER,0,0,0,0,0
AMC_785,88.0,OTHER,0,0,0,0,0
AMC_786,69.0,69,0,0,0,1,0
AMC_787,12.0,OTHER,0,0,0,0,1
AMC_788,421.0,OTHER,0,0,0,0,0
AMC_789,80.0,OTHER,0,0,0,0,0
AMC_790,58.0,OTHER,0,0,0,0,0
AMC_791,83.0,OTHER,0,0,0,0,0
AMC_792,358.0,OTHER,0,0,0,0,0
AMC_793,12.0,OTHER,0,0,0,0,1
AMC_794,73.0,73,0,0,1,0,0
AMC_795,550.0,OTHER,0,0,0,0,0
AMC_796,69.0,69,0,0,0,1,1
AMC_797,667.0,OTHER,0,0,0,0,0
AMC_798,4260.0,OTHER,0,0,0,0,0
AMC_799,950.0,OTHER,0,0,0,0,1
AMC_800,58.0,OTHER,0,0,0,0,0
AMC_801,69.0,69,0,0,0,1,0
AMC_802,117.0,OTHER,0,0,0,0,0
AMC_803,127.0,OTHER,0,0,0,0,0
AMC_804,363.0,OTHER,0,0,0,0,0
AMC_805,58.0,OTHER,0,0,0,0,1
AMC_806,83.0,OTHER,0,0,0,0,0
AMC_807,131.0,131,1,0,0,0,1
AMC_808,95.0,95,0,1,0,0,0
AMC_809,69.0,69,0,0,0,1,0
AMC_810,95.0,95,0,1,0,0,0
AMC_811,73.0,73,0,0,1,0,1
AMC_812,69.0,69,0,0,0,1,0
AMC_813,69.0,69,0,0,0,1,0
AMC_814,491.0,OTHER,0,0,0,0,1
AMC_815,131.0,131,1,0,0,0,0
AMC_816,73.0,73,0,0,1,0,1
AMC_817,538.0,OTHER,0,0,0,0,0
AMC_818,73.0,73,0,0,1,0,0
AMC_819,131.0,131,1,0,0,0,0
AMC_820,127.0,OTHER,0,0,0,0,0
AMC_821,69.0,69,0,0,0,1,0
AMC_822,131.0,131,1,0,0,0,0
AMC_823,69.0,69,0,0,0,1,0
AMC_824,131.0,131,1,0,0,0,1
AMC_825,372.0,OTHER,0,0,0,0,0
AMC_826,12.0,OTHER,0,0,0,0,0
AMC_827,73.0,73,0,0,1,0,0
AMC_828,127.0,OTHER,0,0,0,0,1
AMC_829,453.0,OTHER,0,0,0,0,1
AMC_830,2248.0,OTHER,0,0,0,0,0
AMC_831,73.0,73,0,0,1,0,0
AMC_832,95.0,95,0,1,0,0,0
AMC_833,95.0,95,0,1,0,0,0
AMC_834,131.0,131,1,0,0,0,0
AMC_835,73.0,73,0,0,1,0,0
AMC_836,10.0,OTHER,0,0,0,0,0
AMC_837,7515.0,OTHER,0,0,0,0,0
AMC_838,73.0,73,0,0,1,0,0
AMC_839,nan,OTHER,0,0,0,0,0
AMC_840,131.0,131,1,0,0,0,0
AMC_841,69.0,69,0,0,0,1,0
AMC_842,95.0,95,0,1,0,0,0
AMC_843,73.0,73,0,0,1,0,1
AMC_844,95.0,95,0,1,0,0,0
AMC_845,73.0,73,0,0,1,0,0
AMC_846,28.0,OTHER,0,0,0,0,0
AMC_847,394.0,OTHER,0,0,0,0,0
AMC_848,73.0,73,0,0,1,0,0
AMC_849,73.0,73,0,0,1,0,1
AMC_850,69.0,69,0,0,0,1,1
AMC_851,73.0,73,0,0,1,0,0
AMC_852,131.0,131,1,0,0,0,1
AMC_853,2622.0,OTHER,0,0,0,0,0
AMC_854,95.0,95,0,1,0,0,0
AMC_855,1771.0,OTHER,0,0,0,0,0
AMC_856,131.0,131,1,0,0,0,0
AMC_857,23.0,OTHER,0,0,0,0,0
AMC_858,12.0,OTHER,0,0,0,0,1
AMC_859,69.0,69,0,0,0,1,1
AMC_860,131.0,131,1,0,0,0,1
AMC_861,73.0,73,0,0,1,0,0
AMC_862,95.0,95,0,1,0,0,0
AMC_863,421.0,OTHER,0,0,0,0,0
AMC_864,23.0,OTHER,0,0,0,0,0
AMC_865,12.0,OTHER,0,0,0,0,1
AMC_866,14.0,OTHER,0,0,0,0,0
AMC_867,95.0,95,0,1,0,0,1
AMC_868,73.0,73,0,0,1,0,0
AMC_869,144.0,OTHER,0,0,0,0,0
AMC_870,12.0,OTHER,0,0,0,0,0
AMC_871,607.0,OTHER,0,0,0,0,0
AMC_872,73.0,73,0,0,1,0,0
AMC_873,12.0,OTHER,0,0,0,0,0
AMC_874,131.0,131,1,0,0,0,0
AMC_875,88.0,OTHER,0,0,0,0,1
AMC_876,372.0,OTHER,0,0,0,0,1
AMC_877,127.0,OTHER,0,0,0,0,0
AMC_878,131.0,131,1,0,0,0,0
AMC_879,95.0,95,0,1,0,0,1
AMC_880,nan,OTHER,0,0,0,0,1
AMC_881,73.0,73,0,0,1,0,0
AMC_882,95.0,95,0,1,0,0,0
AMC_883,69.0,69,0,0,0,1,0
AMC_884,88.0,OTHER,0,0,0,0,1
AMC_885,73.0,73,0,0,1,0,0
AMC_886,68.0,OTHER,0,0,0,0,0
AMC_887,nan,OTHER,0,0,0,0,0
AMC_888,136.0,OTHER,0,0,0,0,0
AMC_889,73.0,73,0,0,1,0,0
AMC_890,131.0,131,1,0,0,0,0
AMC_891,69.0,69,0,0,0,1,0
AMC_892,421.0,OTHER,0,0,0,0,0
AMC_893,12.0,OTHER,0,0,0,0,0
AMC_894,69.0,69,0,0,0,1,0
AMC_895,73.0,73,0,0,1,0,0
AMC_896,1193.0,OTHER,0,0,0,0,0
AMC_897,131.0,131,1,0,0,0,1
AMC_898,681.0,OTHER,0,0,0,0,0
AMC_899,131.0,131,1,0,0,0,0
AMC_900,131.0,131,1,0,0,0,0
AMC_901,453.0,OTHER,0,0,0,0,0
AMC_902,69.0,69,0,0,0,1,1
AMC_903,746.0,OTHER,0,0,0,0,0
AMC_904,73.0,73,0,0,1,0,1
AMC_905,69.0,69,0,0,0,1,0
AMC_906,1946.0,OTHER,0,0,0,0,0
AMC_907,73.0,73,0,0,1,0,0
AMC_908,131.0,131,1,0,0,0,0
AMC_909,1722.0,OTHER,0,0,0,0,0
AMC_910,131.0,131,1,0,0,0,0
AMC_911,73.0,73,0,0,1,0,1
AMC_912,95.0,95,0,1,0,0,0
AMC_913,127.0,OTHER,0,0,0,0,0
AMC_914,69.0,69,0,0,0,1,0
AMC_915,345.0,OTHER,0,0,0,0,1
AMC_916,nan,OTHER,0,0,0,0,1
AMC_917,10.0,OTHER,0,0,0,0,0
AMC_918,1193.0,OTHER,0,0,0,0,1
AMC_919,144.0,OTHER,0,0,0,0,1
AMC_920,10.0,OTHER,0,0,0,0,0
AMC_921,367.0,OTHER,0,0,0,0,1
AMC_922,nan,OTHER,0,0,0,0,0
AMC_923,14.0,OTHER,0,0,0,0,0
AMC_924,2279.0,OTHER,0,0,0,0,0
AMC_925,131.0,131,1,0,0,0,1
AMC_926,12.0,OTHER,0,0,0,0,0
AMC_927,540.0,OTHER,0,0,0,0,0
AMC_928,73.0,73,0,0,1,0,1
AMC_929,1049.0,OTHER,0,0,0,0,1
AMC_930,69.0,69,0,0,0,1,0
AMC_931,69.0,69,0,0,0,1,1
AMC_932,978.0,OTHER,0,0,0,0,0
AMC_933,12.0,OTHER,0,0,0,0,0
AMC_934,95.0,95,0,1,0,0,1
AMC_935,131.0,131,1,0,0,0,1
AMC_936,410.0,OTHER,0,0,0,0,1
AMC_937,131.0,131,1,0,0,0,0
AMC_938,117.0,OTHER,0,0,0,0,1
AMC_939,131.0,131,1,0,0,0,1
AMC_940,73.0,73,0,0,1,0,0
AMC_941,127.0,OTHER,0,0,0,0,0
AMC_942,127.0,OTHER,0,0,0,0,0
AMC_943,416.0,OTHER,0,0,0,0,0
AMC_944,12.0,OTHER,0,0,0,0,0
AMC_945,10.0,OTHER,0,0,0,0,0
AMC_946,88.0,OTHER,0,0,0,0,0
AMC_947,80.0,OTHER,0,0,0,0,1
AMC_948,131.0,131,1,0,0,0,1
AMC_949,69.0,69,0,0,0,1,0
AMC_950,131.0,131,1,0,0,0,1
AMC_951,1193.0,OTHER,0,0,0,0,0
AMC_952,nan,OTHER,0,0,0,0,0
AMC_953,144.0,OTHER,0,0,0,0,0
AMC_954,69.0,69,0,0,0,1,0
AMC_955,95.0,95,0,1,0,0,1
AMC_956,416.0,OTHER,0,0,0,0,0
AMC_957,140.0,OTHER,0,0,0,0,0
AMC_958,95.0,95,0,1,0,0,1
AMC_959,131.0,131,1,0,0,0,0
AMC_960,59.0,OTHER,0,0,0,0,1
AMC_961,131.0,131,1,0,0,0,1
AMC_962,73.0,73,0,0,1,0,0
AMC_963,420.0,OTHER,0,0,0,0,0
AMC_964,404.0,OTHER,0,0,0,0,1
AMC_965,nan,OTHER,0,0,0,0,0
AMC_966,349.0,OTHER,0,0,0,0,1
AMC_967,69.0,69,0,0,0,1,0
AMC_968,10.0,OTHER,0,0,0,0,0
AMC_969,131.0,131,1,0,0,0,1
AMC_970,12.0,OTHER,0,0,0,0,0
AMC_971,131.0,131,1,0,0,0,0
AMC_972,127.0,OTHER,0,0,0,0,0
AMC_973,69.0,69,0,0,0,1,0
AMC_974,602.0,OTHER,0,0,0,0,0
AMC_975,131.0,131,1,0,0,0,0
